__run_id,__done,alg,impl,dataset,actual_size,n_features,cpu_energy,cpu_util,gpu_energy,gpu_util,runtime,memory,accuracy,
run_47_repetition_2,DONE,RR,trh_gpu,digits,360,64,65.14605712890625,20.69822845194075,,,3.2025495,11714220032,0.0,Digits
run_48_repetition_2,DONE,DT,skl_cpu,iris,100,4,25.26763916015625,37.662310004234314,,,1.0011492,11159453696,1.0,Iris
run_49_repetition_2,DONE,DT,skl_cpu,wine,130,13,21.17523193359375,30.039167055061885,,,1.00157,11171270656,0.923077,Wine
run_50_repetition_2,DONE,DT,skl_cpu,breast_cancer,569,30,21.343322753909888,29.476283414023264,,,1.0012301,11177967616,0.912281,Breast Cancer
run_51_repetition_2,DONE,DT,skl_cpu,digits,360,64,21.253662109371362,30.731772712298802,,,1.0011681,11157684224,0.972222,Digits
run_52_repetition_2,TODO,DT,intelex_cpu,iris, , , , , , , , , ,
run_53_repetition_2,TODO,DT,intelex_cpu,wine, , , , , , , , , ,
run_54_repetition_2,TODO,DT,intelex_cpu,breast_cancer, , , , , , , , , ,
run_55_repetition_2,TODO,DT,intelex_cpu,digits, , , , , , , , , ,
run_56_repetition_2,TODO,DT,xgb_cpu,iris, , , , , , , , , ,
run_57_repetition_2,TODO,DT,xgb_cpu,wine, , , , , , , , , ,
run_58_repetition_2,TODO,DT,xgb_cpu,breast_cancer, , , , , , , , , ,
run_59_repetition_2,TODO,DT,xgb_cpu,digits, , , , , , , , , ,
run_60_repetition_2,TODO,DT,xgb_gpu,iris, , , , , , , , , ,
run_61_repetition_2,TODO,DT,xgb_gpu,wine, , , , , , , , , ,
run_62_repetition_2,TODO,DT,xgb_gpu,breast_cancer, , , , , , , , , ,
run_63_repetition_2,TODO,DT,xgb_gpu,digits, , , , , , , , , ,
run_64_repetition_2,TODO,DT,tf_gpu,iris, , , , , , , , , ,
run_65_repetition_2,TODO,DT,tf_gpu,wine, , , , , , , , , ,
run_66_repetition_2,TODO,DT,tf_gpu,breast_cancer, , , , , , , , , ,
run_67_repetition_2,TODO,DT,tf_gpu,digits, , , , , , , , , ,
run_68_repetition_2,TODO,DT,trh_gpu,iris, , , , , , , , , ,
run_69_repetition_2,TODO,DT,trh_gpu,wine, , , , , , , , , ,
run_70_repetition_2,TODO,DT,trh_gpu,breast_cancer, , , , , , , , , ,
run_71_repetition_2,TODO,DT,trh_gpu,digits, , , , , , , , , ,
run_72_repetition_2,DONE,KMeans,skl_cpu,iris,100,4,22.75732421875,32.57441374233791,,,1.0021931,11248025600,1.0,Iris
run_73_repetition_2,DONE,KMeans,skl_cpu,wine,130,13,20.256225585933862,25.08386513165065,,,1.0023167,11187924992,0.938462,Wine
run_74_repetition_2,DONE,KMeans,skl_cpu,breast_cancer,569,30,23.64697265625,33.10073859351022,,,1.0011511,11174875136,0.905097,Breast Cancer
run_75_repetition_2,DONE,KMeans,skl_cpu,digits,360,64,18.35040283203125,30.31025618314743,,,0.80120593,11135492096,0.994444,Digits
run_76_repetition_2,DONE,KMeans,intelex_cpu,iris,100,4,19.794494628902612,26.392126866749354,,,1.0013757,11139891200,1.0,Iris
run_77_repetition_2,DONE,KMeans,intelex_cpu,wine,130,13,22.414245605472388,30.945395401545934,,,1.0015229,11127562240,0.938462,Wine
run_78_repetition_2,DONE,KMeans,intelex_cpu,breast_cancer,569,30,20.444580078121362,26.994195376123702,,,1.0013888,11134251008,0.905097,Breast Cancer
run_79_repetition_2,DONE,KMeans,intelex_cpu,digits,360,64,20.497863769527612,25.110154007162368,,,1.0016565,11057078272,0.994444,Digits
run_80_repetition_2,TODO,KMeans,xgb_cpu,iris, , , , , , , , , ,
run_81_repetition_2,TODO,KMeans,xgb_cpu,wine, , , , , , , , , ,
run_82_repetition_2,TODO,KMeans,xgb_cpu,breast_cancer, , , , , , , , , ,
run_83_repetition_2,TODO,KMeans,xgb_cpu,digits, , , , , , , , , ,
run_84_repetition_2,TODO,KMeans,xgb_gpu,iris, , , , , , , , , ,
run_85_repetition_2,TODO,KMeans,xgb_gpu,wine, , , , , , , , , ,
run_86_repetition_2,TODO,KMeans,xgb_gpu,breast_cancer, , , , , , , , , ,
run_87_repetition_2,TODO,KMeans,xgb_gpu,digits, , , , , , , , , ,
run_88_repetition_2,TODO,KMeans,tf_gpu,iris, , , , , , , , , ,
run_89_repetition_2,TODO,KMeans,tf_gpu,wine, , , , , , , , , ,
run_90_repetition_2,TODO,KMeans,tf_gpu,breast_cancer, , , , , , , , , ,
run_91_repetition_2,TODO,KMeans,tf_gpu,digits, , , , , , , , , ,
run_92_repetition_2,TODO,KMeans,trh_gpu,iris, , , , , , , , , ,
run_93_repetition_2,TODO,KMeans,trh_gpu,wine, , , , , , , , , ,
run_94_repetition_2,TODO,KMeans,trh_gpu,breast_cancer, , , , , , , , , ,
run_95_repetition_2,TODO,KMeans,trh_gpu,digits, , , , , , , , , ,
run_0_repetition_3,DONE,LR,skl_cpu,iris,100,4,18.60296630859375,31.71887860695521,,,0.80183,11012505600,1.0,Iris
run_1_repetition_3,DONE,LR,skl_cpu,wine,130,13,18.739257812503638,30.721216191848118,,,0.8016056,11013062656,1.0,Wine
run_2_repetition_3,DONE,LR,skl_cpu,breast_cancer,569,30,18.551452636722388,31.211845527092617,,,0.8014597,11011739648,0.973684,Breast Cancer
run_3_repetition_3,DONE,LR,skl_cpu,digits,360,64,18.601806640621362,31.334913273652393,,,0.80164284,11016540160,1.0,Digits
run_4_repetition_3,TODO,LR,intelex_cpu,iris, , , , , , , , , ,
run_5_repetition_3,TODO,LR,intelex_cpu,wine, , , , , , , , , ,
run_6_repetition_3,TODO,LR,intelex_cpu,breast_cancer, , , , , , , , , ,
run_7_repetition_3,TODO,LR,intelex_cpu,digits, , , , , , , , , ,
run_8_repetition_3,TODO,LR,xgb_cpu,iris, , , , , , , , , ,
run_9_repetition_3,TODO,LR,xgb_cpu,wine, , , , , , , , , ,
run_10_repetition_3,TODO,LR,xgb_cpu,breast_cancer, , , , , , , , , ,
run_11_repetition_3,TODO,LR,xgb_cpu,digits, , , , , , , , , ,
run_12_repetition_3,TODO,LR,xgb_gpu,iris, , , , , , , , , ,
run_13_repetition_3,TODO,LR,xgb_gpu,wine, , , , , , , , , ,
run_14_repetition_3,TODO,LR,xgb_gpu,breast_cancer, , , , , , , , , ,
run_15_repetition_3,TODO,LR,xgb_gpu,digits, , , , , , , , , ,
run_16_repetition_3,TODO,LR,tf_gpu,iris, , , , , , , , , ,
run_17_repetition_3,TODO,LR,tf_gpu,wine, , , , , , , , , ,
run_18_repetition_3,TODO,LR,tf_gpu,breast_cancer, , , , , , , , , ,
run_19_repetition_3,TODO,LR,tf_gpu,digits, , , , , , , , , ,
run_20_repetition_3,DONE,LR,trh_gpu,iris,100,4,49.51226806640625,20.70218633810679,,,2.6019301,11411591168,1.0,Iris
run_21_repetition_3,DONE,LR,trh_gpu,wine,130,13,52.9666748046875,20.89931184798479,,,2.8024745,11403436032,1.0,Wine
run_22_repetition_3,DONE,LR,trh_gpu,breast_cancer,569,30,49.972412109375,18.386965922514598,,,2.6023257,11407208448,0.95614,Breast Cancer
run_23_repetition_3,DONE,LR,trh_gpu,digits,360,64,49.306884765625,18.608786046504974,,,2.6025834,11411849216,1.0,Digits
run_24_repetition_3,DONE,RR,skl_cpu,iris,100,4,16.632324218753638,24.87462079524994,,,0.80200094,11101093888,0.0,Iris
run_25_repetition_3,DONE,RR,skl_cpu,wine,130,13,17.00335693359375,25.692694942156475,,,0.8014745,11087589376,0.0,Wine
run_26_repetition_3,DONE,RR,skl_cpu,breast_cancer,569,30,16.99603271484375,24.304648458957672,,,0.80162144,11086438400,0.0,Breast Cancer
run_27_repetition_3,DONE,RR,skl_cpu,digits,360,64,17.4261474609375,26.863808850447338,,,0.8014235,11096084480,0.0,Digits
run_28_repetition_3,TODO,RR,intelex_cpu,iris, , , , , , , , , ,
run_29_repetition_3,TODO,RR,intelex_cpu,wine, , , , , , , , , ,
run_30_repetition_3,TODO,RR,intelex_cpu,breast_cancer, , , , , , , , , ,
run_31_repetition_3,TODO,RR,intelex_cpu,digits, , , , , , , , , ,
run_32_repetition_3,TODO,RR,xgb_cpu,iris, , , , , , , , , ,
run_33_repetition_3,TODO,RR,xgb_cpu,wine, , , , , , , , , ,
run_34_repetition_3,TODO,RR,xgb_cpu,breast_cancer, , , , , , , , , ,
run_35_repetition_3,TODO,RR,xgb_cpu,digits, , , , , , , , , ,
run_36_repetition_3,TODO,RR,xgb_gpu,iris, , , , , , , , , ,
run_37_repetition_3,TODO,RR,xgb_gpu,wine, , , , , , , , , ,
run_38_repetition_3,TODO,RR,xgb_gpu,breast_cancer, , , , , , , , , ,
run_39_repetition_3,TODO,RR,xgb_gpu,digits, , , , , , , , , ,
run_40_repetition_3,TODO,RR,tf_gpu,iris, , , , , , , , , ,
run_41_repetition_3,TODO,RR,tf_gpu,wine, , , , , , , , , ,
run_42_repetition_3,TODO,RR,tf_gpu,breast_cancer, , , , , , , , , ,
run_43_repetition_3,TODO,RR,tf_gpu,digits, , , , , , , , , ,
run_44_repetition_3,DONE,RR,trh_gpu,iris,100,4,56.5345458984375,17.92663286713993,,,3.002644,11692728320,0.0,Iris
run_45_repetition_3,DONE,RR,trh_gpu,wine,130,13,57.16461181640625,19.50489373768077,,,3.0035942,11689615360,0.0,Wine
run_46_repetition_3,DONE,RR,trh_gpu,breast_cancer,569,30,63.18536376953125,23.23112605015437,,,3.203121,11725516800,0.0,Breast Cancer
run_47_repetition_3,DONE,RR,trh_gpu,digits,360,64,71.10723876953125,25.594567615734903,,,3.402326,11762499584,0.0,Digits
run_48_repetition_3,DONE,DT,skl_cpu,iris,100,4,17.97314453125,26.797884047031403,,,0.8019235,11158601728,1.0,Iris
run_49_repetition_3,DONE,DT,skl_cpu,wine,130,13,18.39801025390625,29.796240945657093,,,0.801517,11168808960,0.923077,Wine
run_50_repetition_3,DONE,DT,skl_cpu,breast_cancer,569,30,21.1810302734375,31.917398691177368,,,1.0015587,11125891072,0.912281,Breast Cancer
run_51_repetition_3,DONE,DT,skl_cpu,digits,360,64,18.1737060546875,33.0496971209844,,,0.8010694,11117125632,0.972222,Digits
run_52_repetition_3,TODO,DT,intelex_cpu,iris, , , , , , , , , ,
run_53_repetition_3,TODO,DT,intelex_cpu,wine, , , , , , , , , ,
run_54_repetition_3,TODO,DT,intelex_cpu,breast_cancer, , , , , , , , , ,
run_55_repetition_3,TODO,DT,intelex_cpu,digits, , , , , , , , , ,
run_56_repetition_3,TODO,DT,xgb_cpu,iris, , , , , , , , , ,
run_57_repetition_3,TODO,DT,xgb_cpu,wine, , , , , , , , , ,
run_58_repetition_3,TODO,DT,xgb_cpu,breast_cancer, , , , , , , , , ,
run_59_repetition_3,TODO,DT,xgb_cpu,digits, , , , , , , , , ,
run_60_repetition_3,TODO,DT,xgb_gpu,iris, , , , , , , , , ,
run_61_repetition_3,TODO,DT,xgb_gpu,wine, , , , , , , , , ,
run_62_repetition_3,TODO,DT,xgb_gpu,breast_cancer, , , , , , , , , ,
run_63_repetition_3,TODO,DT,xgb_gpu,digits, , , , , , , , , ,
run_64_repetition_3,TODO,DT,tf_gpu,iris, , , , , , , , , ,
run_65_repetition_3,TODO,DT,tf_gpu,wine, , , , , , , , , ,
run_66_repetition_3,TODO,DT,tf_gpu,breast_cancer, , , , , , , , , ,
run_67_repetition_3,TODO,DT,tf_gpu,digits, , , , , , , , , ,
run_68_repetition_3,TODO,DT,trh_gpu,iris, , , , , , , , , ,
run_69_repetition_3,TODO,DT,trh_gpu,wine, , , , , , , , , ,
run_70_repetition_3,TODO,DT,trh_gpu,breast_cancer, , , , , , , , , ,
run_71_repetition_3,TODO,DT,trh_gpu,digits, , , , , , , , , ,
run_72_repetition_3,DONE,KMeans,skl_cpu,iris,100,4,17.180908203125,25.694595019022625,,,0.80184215,10948042752,1.0,Iris
run_73_repetition_3,DONE,KMeans,skl_cpu,wine,130,13,20.79266357421875,26.31128971491541,,,1.0017265,10941546496,0.938462,Wine
run_74_repetition_3,DONE,KMeans,skl_cpu,breast_cancer,569,30,21.1993408203125,28.648606095995223,,,1.0016727,10989948928,0.905097,Breast Cancer
run_75_repetition_3,DONE,KMeans,skl_cpu,digits,360,64,17.76708984375,26.349940081437428,,,0.8012238,10982002688,0.994444,Digits
run_76_repetition_3,DONE,KMeans,intelex_cpu,iris,100,4,17.66375732421875,26.398038685321808,,,0.8014276,10974470144,1.0,Iris
run_77_repetition_3,DONE,KMeans,intelex_cpu,wine,130,13,17.4437255859375,26.732113669315975,,,0.8010463,10963517440,0.938462,Wine
run_78_repetition_3,DONE,KMeans,intelex_cpu,breast_cancer,569,30,17.45428466796875,26.71715810894966,,,0.8009755,10963120128,0.905097,Breast Cancer
run_79_repetition_3,DONE,KMeans,intelex_cpu,digits,360,64,18.75286865234375,23.27185833454132,,,1.0017273,10966994944,0.994444,Digits
run_80_repetition_3,TODO,KMeans,xgb_cpu,iris, , , , , , , , , ,
run_81_repetition_3,TODO,KMeans,xgb_cpu,wine, , , , , , , , , ,
run_82_repetition_3,TODO,KMeans,xgb_cpu,breast_cancer, , , , , , , , , ,
run_83_repetition_3,TODO,KMeans,xgb_cpu,digits, , , , , , , , , ,
run_84_repetition_3,TODO,KMeans,xgb_gpu,iris, , , , , , , , , ,
run_85_repetition_3,TODO,KMeans,xgb_gpu,wine, , , , , , , , , ,
run_86_repetition_3,TODO,KMeans,xgb_gpu,breast_cancer, , , , , , , , , ,
run_87_repetition_3,TODO,KMeans,xgb_gpu,digits, , , , , , , , , ,
run_88_repetition_3,TODO,KMeans,tf_gpu,iris, , , , , , , , , ,
run_89_repetition_3,TODO,KMeans,tf_gpu,wine, , , , , , , , , ,
run_90_repetition_3,TODO,KMeans,tf_gpu,breast_cancer, , , , , , , , , ,
run_91_repetition_3,TODO,KMeans,tf_gpu,digits, , , , , , , , , ,
run_92_repetition_3,TODO,KMeans,trh_gpu,iris, , , , , , , , , ,
run_93_repetition_3,TODO,KMeans,trh_gpu,wine, , , , , , , , , ,
run_94_repetition_3,TODO,KMeans,trh_gpu,breast_cancer, , , , , , , , , ,
run_95_repetition_3,TODO,KMeans,trh_gpu,digits, , , , , , , , , ,
run_0_repetition_4,DONE,LR,skl_cpu,iris,100,4,18.96295166015625,31.651246825853985,,,0.8015921,10973450240,1.0,Iris
run_1_repetition_4,DONE,LR,skl_cpu,wine,130,13,18.9678955078125,32.25611291329066,,,0.8014026,10962550784,1.0,Wine
run_2_repetition_4,DONE,LR,skl_cpu,breast_cancer,569,30,19.1363525390625,31.912999431292217,,,0.80190974,10962857984,0.973684,Breast Cancer
run_3_repetition_4,DONE,LR,skl_cpu,digits,360,64,19.0732421875,32.63592121998469,,,0.80197054,10974621696,1.0,Digits
run_4_repetition_4,TODO,LR,intelex_cpu,iris, , , , , , , , , ,
run_5_repetition_4,TODO,LR,intelex_cpu,wine, , , , , , , , , ,
run_6_repetition_4,TODO,LR,intelex_cpu,breast_cancer, , , , , , , , , ,
run_7_repetition_4,TODO,LR,intelex_cpu,digits, , , , , , , , , ,
run_8_repetition_4,TODO,LR,xgb_cpu,iris, , , , , , , , , ,
run_9_repetition_4,TODO,LR,xgb_cpu,wine, , , , , , , , , ,
run_10_repetition_4,TODO,LR,xgb_cpu,breast_cancer, , , , , , , , , ,
run_11_repetition_4,TODO,LR,xgb_cpu,digits, , , , , , , , , ,
run_12_repetition_4,TODO,LR,xgb_gpu,iris, , , , , , , , , ,
run_13_repetition_4,TODO,LR,xgb_gpu,wine, , , , , , , , , ,
run_14_repetition_4,TODO,LR,xgb_gpu,breast_cancer, , , , , , , , , ,
run_15_repetition_4,TODO,LR,xgb_gpu,digits, , , , , , , , , ,
run_16_repetition_4,TODO,LR,tf_gpu,iris, , , , , , , , , ,
run_17_repetition_4,TODO,LR,tf_gpu,wine, , , , , , , , , ,
run_18_repetition_4,TODO,LR,tf_gpu,breast_cancer, , , , , , , , , ,
run_19_repetition_4,TODO,LR,tf_gpu,digits, , , , , , , , , ,
run_20_repetition_4,DONE,LR,trh_gpu,iris,100,4,48.675476074211474,18.536289683977763,,,2.6023061,11275042816,1.0,Iris
run_21_repetition_4,DONE,LR,trh_gpu,wine,130,13,49.22723388671875,18.65785530010859,,,2.6020527,11274899456,0.923077,Wine
run_22_repetition_4,DONE,LR,trh_gpu,breast_cancer,569,30,49.63018798828125,18.918040585517883,,,2.6022472,11282276352,0.964912,Breast Cancer
run_23_repetition_4,DONE,LR,trh_gpu,digits,360,64,50.1417236328125,19.635050209363303,,,2.601923,11273048064,1.0,Digits
run_24_repetition_4,DONE,RR,skl_cpu,iris,100,4,17.3262939453125,26.05956795811653,,,0.8012819,10969542656,0.0,Iris
run_25_repetition_4,DONE,RR,skl_cpu,wine,130,13,17.10284423828125,25.30690199136734,,,0.8016683,10964615168,0.0,Wine
run_26_repetition_4,DONE,RR,skl_cpu,breast_cancer,569,30,16.90936279296875,25.39555428425471,,,0.8015102,10964058112,0.0,Breast Cancer
run_27_repetition_4,DONE,RR,skl_cpu,digits,360,64,20.9403076171875,26.37207441670554,,,1.0011584,10992545792,0.0,Digits
run_28_repetition_4,TODO,RR,intelex_cpu,iris, , , , , , , , , ,
run_29_repetition_4,TODO,RR,intelex_cpu,wine, , , , , , , , , ,
run_30_repetition_4,TODO,RR,intelex_cpu,breast_cancer, , , , , , , , , ,
run_31_repetition_4,TODO,RR,intelex_cpu,digits, , , , , , , , , ,
run_32_repetition_4,TODO,RR,xgb_cpu,iris, , , , , , , , , ,
run_33_repetition_4,TODO,RR,xgb_cpu,wine, , , , , , , , , ,
run_34_repetition_4,TODO,RR,xgb_cpu,breast_cancer, , , , , , , , , ,
run_35_repetition_4,TODO,RR,xgb_cpu,digits, , , , , , , , , ,
run_36_repetition_4,TODO,RR,xgb_gpu,iris, , , , , , , , , ,
run_37_repetition_4,TODO,RR,xgb_gpu,wine, , , , , , , , , ,
run_38_repetition_4,TODO,RR,xgb_gpu,breast_cancer, , , , , , , , , ,
run_39_repetition_4,TODO,RR,xgb_gpu,digits, , , , , , , , , ,
run_40_repetition_4,TODO,RR,tf_gpu,iris, , , , , , , , , ,
run_41_repetition_4,TODO,RR,tf_gpu,wine, , , , , , , , , ,
run_42_repetition_4,TODO,RR,tf_gpu,breast_cancer, , , , , , , , , ,
run_43_repetition_4,TODO,RR,tf_gpu,digits, , , , , , , , , ,
run_44_repetition_4,DONE,RR,trh_gpu,iris,100,4,56.93768310546875,17.740590085001553,,,3.0024185,11678228480,0.0,Iris
run_45_repetition_4,DONE,RR,trh_gpu,wine,130,13,57.29437255859375,17.908145816887128,,,3.0036814,11679080448,0.0,Wine
run_46_repetition_4,DONE,RR,trh_gpu,breast_cancer,569,30,57.9229736328125,18.053399093010846,,,3.0028899,11694645248,0.0,Breast Cancer
run_47_repetition_4,DONE,RR,trh_gpu,digits,360,64,58.09698486328125,17.57059219304253,,,3.0024636,11694219264,0.0,Digits
run_48_repetition_4,DONE,DT,skl_cpu,iris,100,4,17.353271484375,30.480058203140896,,,0.80134577,11090190336,1.0,Iris
run_49_repetition_4,DONE,DT,skl_cpu,wine,130,13,17.255004882805224,24.48564523458481,,,0.8018734,11090358272,0.923077,Wine
run_50_repetition_4,DONE,DT,skl_cpu,breast_cancer,569,30,16.99176025390625,25.50595564643542,,,0.80163014,11092889600,0.912281,Breast Cancer
run_51_repetition_4,DONE,DT,skl_cpu,digits,360,64,17.24749755859375,25.521603266398113,,,0.801583,11095404544,0.972222,Digits
run_52_repetition_4,TODO,DT,intelex_cpu,iris, , , , , , , , , ,
run_53_repetition_4,TODO,DT,intelex_cpu,wine, , , , , , , , , ,
run_54_repetition_4,TODO,DT,intelex_cpu,breast_cancer, , , , , , , , , ,
run_55_repetition_4,TODO,DT,intelex_cpu,digits, , , , , , , , , ,
run_56_repetition_4,TODO,DT,xgb_cpu,iris, , , , , , , , , ,
run_57_repetition_4,TODO,DT,xgb_cpu,wine, , , , , , , , , ,
run_58_repetition_4,TODO,DT,xgb_cpu,breast_cancer, , , , , , , , , ,
run_59_repetition_4,TODO,DT,xgb_cpu,digits, , , , , , , , , ,
run_60_repetition_4,TODO,DT,xgb_gpu,iris, , , , , , , , , ,
run_61_repetition_4,TODO,DT,xgb_gpu,wine, , , , , , , , , ,
run_62_repetition_4,TODO,DT,xgb_gpu,breast_cancer, , , , , , , , , ,
run_63_repetition_4,TODO,DT,xgb_gpu,digits, , , , , , , , , ,
run_64_repetition_4,TODO,DT,tf_gpu,iris, , , , , , , , , ,
run_65_repetition_4,TODO,DT,tf_gpu,wine, , , , , , , , , ,
run_66_repetition_4,TODO,DT,tf_gpu,breast_cancer, , , , , , , , , ,
run_67_repetition_4,TODO,DT,tf_gpu,digits, , , , , , , , , ,
run_68_repetition_4,TODO,DT,trh_gpu,iris, , , , , , , , , ,
run_69_repetition_4,TODO,DT,trh_gpu,wine, , , , , , , , , ,
run_70_repetition_4,TODO,DT,trh_gpu,breast_cancer, , , , , , , , , ,
run_71_repetition_4,TODO,DT,trh_gpu,digits, , , , , , , , , ,
run_72_repetition_4,DONE,KMeans,skl_cpu,iris,100,4,17.08380126953125,25.028214156627655,,,0.80140364,11025866752,1.0,Iris
run_73_repetition_4,DONE,KMeans,skl_cpu,wine,130,13,17.35455322265625,25.47709208726883,,,0.80142003,11028754432,0.938462,Wine
run_74_repetition_4,DONE,KMeans,skl_cpu,breast_cancer,569,30,17.4246826171875,25.91618217031161,,,0.80159944,11029794816,0.905097,Breast Cancer
run_75_repetition_4,DONE,KMeans,skl_cpu,digits,360,64,17.530517578125,26.15653611222903,,,0.80104417,11028488192,0.994444,Digits
run_76_repetition_4,DONE,KMeans,intelex_cpu,iris,100,4,17.293762207045802,25.567006935675938,,,0.80194515,11028860928,1.0,Iris
run_77_repetition_4,DONE,KMeans,intelex_cpu,wine,130,13,17.5474853515625,25.81244859099388,,,0.80136424,11018260480,0.938462,Wine
run_78_repetition_4,DONE,KMeans,intelex_cpu,breast_cancer,569,30,17.999938964851026,26.60701756676038,,,0.8009482,11014995968,0.905097,Breast Cancer
run_79_repetition_4,DONE,KMeans,intelex_cpu,digits,360,64,17.38079833984375,26.111631512641907,,,0.8010836,11007000576,0.994444,Digits
run_80_repetition_4,TODO,KMeans,xgb_cpu,iris, , , , , , , , , ,
run_81_repetition_4,TODO,KMeans,xgb_cpu,wine, , , , , , , , , ,
run_82_repetition_4,TODO,KMeans,xgb_cpu,breast_cancer, , , , , , , , , ,
run_83_repetition_4,TODO,KMeans,xgb_cpu,digits, , , , , , , , , ,
run_84_repetition_4,TODO,KMeans,xgb_gpu,iris, , , , , , , , , ,
run_85_repetition_4,TODO,KMeans,xgb_gpu,wine, , , , , , , , , ,
run_86_repetition_4,TODO,KMeans,xgb_gpu,breast_cancer, , , , , , , , , ,
run_87_repetition_4,TODO,KMeans,xgb_gpu,digits, , , , , , , , , ,
run_88_repetition_4,TODO,KMeans,tf_gpu,iris, , , , , , , , , ,
run_89_repetition_4,TODO,KMeans,tf_gpu,wine, , , , , , , , , ,
run_90_repetition_4,TODO,KMeans,tf_gpu,breast_cancer, , , , , , , , , ,
run_91_repetition_4,TODO,KMeans,tf_gpu,digits, , , , , , , , , ,
run_92_repetition_4,TODO,KMeans,trh_gpu,iris, , , , , , , , , ,
run_93_repetition_4,TODO,KMeans,trh_gpu,wine, , , , , , , , , ,
run_94_repetition_4,TODO,KMeans,trh_gpu,breast_cancer, , , , , , , , , ,
run_95_repetition_4,TODO,KMeans,trh_gpu,digits, , , , , , , , , ,
